name,date,year,month,doy,NDVI,EVI,VCI
UTQIAGVIK_AK_US,2000-02-18,2000,2,48,,,
UTQIAGVIK_AK_US,2000-03-05,2000,3,64,,,
UTQIAGVIK_AK_US,2000-03-21,2000,3,80,,,
UTQIAGVIK_AK_US,2000-04-06,2000,4,96,,,
UTQIAGVIK_AK_US,2000-04-22,2000,4,112,,,
UTQIAGVIK_AK_US,2000-05-08,2000,5,128,,,
UTQIAGVIK_AK_US,2000-05-24,2000,5,144,,,
UTQIAGVIK_AK_US,2000-06-09,2000,6,160,0.37358136937520237,0.19611846876011657,23.961338674097274
UTQIAGVIK_AK_US,2000-06-25,2000,6,176,0.4422042044517725,0.24924431162407257,40.58007546013622
UTQIAGVIK_AK_US,2000-07-11,2000,7,192,0.4807491570373178,0.239718778809118,54.71063923182287
UTQIAGVIK_AK_US,2000-07-27,2000,7,208,0.5692373483418712,0.3645057023456457,67.24640223918819
UTQIAGVIK_AK_US,2000-08-12,2000,8,224,,,
UTQIAGVIK_AK_US,2000-08-28,2000,8,240,0.4879897675577991,0.22519095157973462,56.31934892134877
UTQIAGVIK_AK_US,2000-09-13,2000,9,256,0.3355,0.1766,29.65712015759086
UTQIAGVIK_AK_US,2000-09-29,2000,9,272,,,
UTQIAGVIK_AK_US,2000-10-15,2000,10,288,,,
UTQIAGVIK_AK_US,2000-10-31,2000,10,304,,,
UTQIAGVIK_AK_US,2000-11-16,2000,11,320,,,
UTQIAGVIK_AK_US,2000-12-02,2000,12,336,,,
UTQIAGVIK_AK_US,2000-12-18,2000,12,352,,,
UTQIAGVIK_AK_US,2001-01-01,2001,1,0,,,
UTQIAGVIK_AK_US,2001-01-17,2001,1,16,,,
UTQIAGVIK_AK_US,2001-02-02,2001,2,32,,,
UTQIAGVIK_AK_US,2001-02-18,2001,2,48,,,
UTQIAGVIK_AK_US,2001-03-06,2001,3,64,,,
UTQIAGVIK_AK_US,2001-03-22,2001,3,80,,,
UTQIAGVIK_AK_US,2001-04-07,2001,4,96,,,
UTQIAGVIK_AK_US,2001-04-23,2001,4,112,,,
UTQIAGVIK_AK_US,2001-05-09,2001,5,128,,,
UTQIAGVIK_AK_US,2001-05-25,2001,5,144,,,
UTQIAGVIK_AK_US,2001-06-10,2001,6,160,,,
UTQIAGVIK_AK_US,2001-06-26,2001,6,176,0.4428062244819353,0.2321209614051307,44.56556439819348
UTQIAGVIK_AK_US,2001-07-12,2001,7,192,0.4429871141597257,0.23866890617344447,49.60811784200062
UTQIAGVIK_AK_US,2001-07-28,2001,7,208,0.5551890968826405,0.3079611705378974,63.42784508664404
UTQIAGVIK_AK_US,2001-08-13,2001,8,224,0.5475180279333205,0.2540125249404648,65.18235899604231
UTQIAGVIK_AK_US,2001-08-29,2001,8,240,0.4249567250982963,0.18811718545216255,43.73274489439167
UTQIAGVIK_AK_US,2001-09-14,2001,9,256,,,
UTQIAGVIK_AK_US,2001-09-30,2001,9,272,,,
UTQIAGVIK_AK_US,2001-10-16,2001,10,288,,,
UTQIAGVIK_AK_US,2001-11-01,2001,11,304,,,
UTQIAGVIK_AK_US,2001-11-17,2001,11,320,,,
UTQIAGVIK_AK_US,2001-12-03,2001,12,336,,,
UTQIAGVIK_AK_US,2001-12-19,2001,12,352,,,
UTQIAGVIK_AK_US,2002-01-01,2002,1,0,,,
UTQIAGVIK_AK_US,2002-01-17,2002,1,16,,,
UTQIAGVIK_AK_US,2002-02-02,2002,2,32,,,
UTQIAGVIK_AK_US,2002-02-18,2002,2,48,,,
UTQIAGVIK_AK_US,2002-03-06,2002,3,64,,,
UTQIAGVIK_AK_US,2002-03-22,2002,3,80,,,
UTQIAGVIK_AK_US,2002-04-07,2002,4,96,,,
UTQIAGVIK_AK_US,2002-04-23,2002,4,112,,,
UTQIAGVIK_AK_US,2002-05-09,2002,5,128,0.1015,0.09970000000000001,0.0
UTQIAGVIK_AK_US,2002-05-25,2002,5,144,0.349908832928544,0.17358570880736285,26.983281011476887
UTQIAGVIK_AK_US,2002-06-10,2002,6,160,0.34127354039530006,0.18712114035886698,25.76203924838328
UTQIAGVIK_AK_US,2002-06-26,2002,6,176,0.39655272935779823,0.19740466743119264,43.82098995894678
UTQIAGVIK_AK_US,2002-07-12,2002,7,192,0.47849128060142665,0.24311520914990692,53.85619590997473
UTQIAGVIK_AK_US,2002-07-28,2002,7,208,0.5051458486452818,0.25839454375583937,59.17907151938348
UTQIAGVIK_AK_US,2002-08-13,2002,8,224,0.6206518309859156,0.39179267605633816,62.400080564563154
UTQIAGVIK_AK_US,2002-08-29,2002,8,240,0.4252079246209564,0.1824537904364373,46.71449949712901
UTQIAGVIK_AK_US,2002-09-14,2002,9,256,0.3828005678193187,0.1775891603930075,38.17531935368801
UTQIAGVIK_AK_US,2002-09-30,2002,9,272,0.37347942509204185,0.17653381478334748,41.58913156514804
UTQIAGVIK_AK_US,2002-10-16,2002,10,288,,,
UTQIAGVIK_AK_US,2002-11-01,2002,11,304,,,
UTQIAGVIK_AK_US,2002-11-17,2002,11,320,,,
UTQIAGVIK_AK_US,2002-12-03,2002,12,336,,,
UTQIAGVIK_AK_US,2002-12-19,2002,12,352,,,
UTQIAGVIK_AK_US,2003-01-01,2003,1,0,,,
UTQIAGVIK_AK_US,2003-01-17,2003,1,16,,,
UTQIAGVIK_AK_US,2003-02-02,2003,2,32,,,
UTQIAGVIK_AK_US,2003-02-18,2003,2,48,,,
UTQIAGVIK_AK_US,2003-03-06,2003,3,64,,,
UTQIAGVIK_AK_US,2003-03-22,2003,3,80,,,
UTQIAGVIK_AK_US,2003-04-07,2003,4,96,,,
UTQIAGVIK_AK_US,2003-04-23,2003,4,112,,,
UTQIAGVIK_AK_US,2003-05-09,2003,5,128,,,
